pollution_intensity,digital_index,leverage,rd_intensity,export_dummy,province,industry,year,firm_id
污染强度,数字化指数,企业杠杆率,研发强度,是否出口,省份,行业,年份,企业ID
吨/万元,指数,比例,比例,0/1,无单位,无单位,年份,无单位
14.13,38.42,0.257,0.028,1,上海,服务业,2015,F001
20.053,41.01,0.344,0.037,0,广东,能源,2016,F002
18.813,39.65,0.355,0.047,0,湖北,制造业,2017,F003
14.892,44.56,0.373,0.065,0,北京,服务业,2018,F004
16.149,48.95,0.437,0.073,1,上海,能源,2019,F005
19.294,47.49,0.436,0.081,1,广东,制造业,2020,F006
18.467,53.56,0.509,0.02,0,湖北,服务业,2021,F007
18.412,53.82,0.55,0.032,1,北京,能源,2014,F008
15.15,57.34,0.538,0.039,0,上海,制造业,2015,F009
14.179,55.86,0.226,0.05,1,广东,服务业,2016,F010
18.46,59.26,0.268,0.061,1,湖北,能源,2017,F011
11.132,63.47,0.3,0.078,1,北京,制造业,2018,F012
10.777,68.82,0.363,0.087,1,上海,服务业,2019,F013
15.654,69.41,0.374,0.014,1,广东,能源,2020,F014
15.589,67.19,0.452,0.036,1,湖北,制造业,2021,F015
9.983,70.97,0.485,0.042,1,北京,服务业,2014,F016
14.958,74.59,0.481,0.054,1,上海,能源,2015,F017
13.679,74.15,0.56,0.064,1,广东,制造业,2016,F018
12.921,75.58,0.573,0.079,1,湖北,服务业,2017,F019
19.387,34.05,0.28,0.086,1,北京,能源,2018,F020
18.298,33.39,0.298,0.022,0,上海,制造业,2019,F021
16.754,40.73,0.297,0.03,1,广东,服务业,2020,F022
19.069,44.91,0.341,0.042,1,湖北,能源,2021,F023
15.989,47.16,0.378,0.055,0,北京,制造业,2014,F024
14.206,48.6,0.427,0.067,0,上海,服务业,2015,F025
20.587,47.39,0.431,0.08,1,广东,能源,2016,F026
19.885,49.56,0.468,0.091,0,湖北,制造业,2017,F027
14.776,53.29,0.504,0.023,0,北京,服务业,2018,F028
18.852,55.5,0.568,0.028,1,上海,能源,2019,F029
15.057,55.69,0.252,0.045,1,广东,制造业,2020,F030
13.409,64.26,0.294,0.052,1,湖北,服务业,2021,F031
13.262,60.4,0.31,0.065,1,北京,能源,2014,F032
14.839,61.47,0.363,0.072,1,上海,制造业,2015,F033
12.144,63.77,0.374,0.088,1,广东,服务业,2016,F034
17.397,72.98,0.429,0.02,1,湖北,能源,2017,F035
12.556,69.32,0.436,0.03,1,北京,制造业,2018,F036
9.225,75.93,0.505,0.048,1,上海,服务业,2019,F037
15.155,75.11,0.552,0.05,1,广东,能源,2020,F038
16.194,78.08,0.552,0.061,1,湖北,制造业,2021,F039
15.666,37.89,0.253,0.07,1,北京,服务业,2014,F040
16.361,41.05,0.311,0.09,1,上海,能源,2015,F041
19.361,37.31,0.314,0.015,1,广东,制造业,2016,F042
17.794,40.02,0.372,0.03,1,湖北,服务业,2017,F043
15.801,48.16,0.393,0.045,0,北京,能源,2018,F044
16.816,50.25,0.43,0.054,0,上海,制造业,2019,F045
15.093,49.47,0.46,0.068,1,广东,服务业,2020,F046
20.742,47.74,0.476,0.076,0,湖北,能源,2021,F047
16.32,50.36,0.553,0.083,1,北京,制造业,2014,F048
16.033,55.05,0.57,0.02,0,上海,服务业,2015,F049
17.171,59.73,0.234,0.03,1,广东,能源,2016,F050
16.31,58.83,0.3,0.037,1,湖北,制造业,2017,F051
9.255,66.57,0.294,0.05,1,北京,服务业,2018,F052
12.835,67.95,0.378,0.062,1,上海,能源,2019,F053
14.987,68.83,0.397,0.081,1,广东,制造业,2020,F054
13.913,72.04,0.413,0.088,1,湖北,服务业,2021,F055
13.476,68.72,0.436,0.021,1,北京,能源,2014,F056
11.753,75.84,0.477,0.033,1,上海,制造业,2015,F057
12.126,79.64,0.551,0.037,1,广东,服务业,2016,F058
16.088,74.73,0.581,0.055,1,湖北,能源,2017,F059
15.201,35.41,0.246,0.058,1,北京,制造业,2018,F060
14.547,40.53,0.288,0.079,0,上海,服务业,2019,F061
21.052,36.62,0.308,0.091,1,广东,能源,2020,F062
17.877,45.09,0.338,0.017,1,湖北,制造业,2021,F063
12.835,47.27,0.384,0.032,1,北京,服务业,2014,F064
18.839,49.42,0.454,0.046,0,上海,能源,2015,F065
19.011,50.69,0.45,0.058,1,广东,制造业,2016,F066
14.935,53.59,0.481,0.067,1,湖北,服务业,2017,F067
15.913,56.27,0.513,0.079,1,北京,能源,2018,F068
14.311,58.06,0.549,0.08,1,上海,制造业,2019,F069
14.149,60.91,0.278,0.017,1,广东,服务业,2020,F070
15.482,64.15,0.287,0.036,1,湖北,能源,2021,F071
12.31,60.03,0.348,0.039,1,北京,制造业,2014,F072
10.82,66.73,0.344,0.054,1,上海,服务业,2015,F073
14.277,67.81,0.375,0.067,1,广东,能源,2016,F074
15.706,69.81,0.438,0.078,1,湖北,制造业,2017,F075
9.949,68.36,0.47,0.084,1,北京,服务业,2018,F076
13.634,75.86,0.483,0.018,1,上海,能源,2019,F077
16.342,74.77,0.508,0.03,1,广东,制造业,2020,F078
12.77,81.92,0.572,0.04,1,湖北,服务业,2021,F079
18.641,33.3,0.246,0.054,0,北京,能源,2014,F080
