firm_id,year,pollution_intensity,digital_index,leverage,rd_intensity,industry,province
F001,2017,21.064,53.82,0.507,0.0784,Manufacturing,Beijing
F001,2018,19.737,52.272,0.53,0.0754,Manufacturing,Beijing
F001,2019,20.8,55.722,0.386,0.1069,Manufacturing,Beijing
F001,2020,17.407,58.91,0.362,0.0342,Manufacturing,Beijing
F001,2021,17.981,59.723,0.369,0.0735,Manufacturing,Beijing
F001,2022,17.727,60.846,0.465,0.0657,Manufacturing,Beijing
F002,2017,19.123,50.61,0.426,0.0474,Services,Shanghai
F002,2018,22.049,51.686,0.501,0.0816,Services,Shanghai
F002,2019,17.562,58.749,0.481,0.0802,Services,Shanghai
F002,2020,20.188,56.915,0.474,0.0461,Services,Shanghai
F002,2021,19.551,57.327,0.43,0.0496,Services,Shanghai
F002,2022,14.85,63.623,0.479,0.0633,Services,Shanghai
F003,2017,23.195,43.68,0.389,0.0295,Energy,Guangdong
F003,2018,24.158,42.786,0.242,0.0553,Energy,Guangdong
F003,2019,25.263,45.399,0.386,0.0342,Energy,Guangdong
F003,2020,23.026,47.137,0.362,0.0641,Energy,Guangdong
F003,2021,23.185,49.518,0.333,0.0275,Energy,Guangdong
F003,2022,20.525,51.191,0.376,0.0565,Energy,Guangdong
F004,2017,23.302,44.481,0.466,0.0501,Technology,Zhejiang
F004,2018,21.74,44.48,0.431,0.0558,Technology,Zhejiang
F004,2019,22.134,49.723,0.429,0.0349,Technology,Zhejiang
F004,2020,18.264,55.255,0.352,0.0533,Technology,Zhejiang
F004,2021,20.892,54.435,0.485,0.0697,Technology,Zhejiang
F004,2022,19.306,54.158,0.389,0.0725,Technology,Zhejiang
F005,2017,22.261,43.835,0.227,0.0323,Manufacturing,Hubei
F005,2018,21.614,47.536,0.452,0.0794,Manufacturing,Hubei
F005,2019,24.327,44.09,0.429,0.0521,Manufacturing,Hubei
F005,2020,21.816,50.835,0.368,0.0815,Manufacturing,Hubei
F005,2021,22.711,51.316,0.496,0.0488,Manufacturing,Hubei
F005,2022,19.324,53.88,0.261,0.072,Manufacturing,Hubei
F006,2017,21.079,46.797,0.506,0.0661,Services,Beijing
F006,2018,21.474,47.55,0.5,0.0651,Services,Beijing
F006,2019,22.566,46.43,0.339,0.077,Services,Beijing
F006,2020,19.883,55.779,0.459,0.005,Services,Beijing
F006,2021,20.052,56.085,0.55,0.0485,Services,Beijing
F006,2022,17.937,59.121,0.349,0.0613,Services,Beijing
F007,2017,26.879,37.756,0.365,0.0643,Energy,Shanghai
F007,2018,24.216,39.874,0.537,0.0694,Energy,Shanghai
F007,2019,23.461,39.961,0.285,0.0421,Energy,Shanghai
F007,2020,22.266,44.586,0.494,0.0227,Energy,Shanghai
F007,2021,24.465,45.131,0.381,0.0669,Energy,Shanghai
F007,2022,21.137,46.646,0.256,0.0314,Energy,Shanghai
F008,2017,22.338,45.32,0.42,0.0295,Technology,Guangdong
F008,2018,22.065,44.898,0.25,0.0475,Technology,Guangdong
F008,2019,23.721,49.06,0.421,0.0377,Technology,Guangdong
F008,2020,24.013,47.235,0.624,0.0623,Technology,Guangdong
F008,2021,19.538,52.605,0.317,0.0511,Technology,Guangdong
F008,2022,19.814,53.057,0.38,0.0308,Technology,Guangdong
F009,2017,27.408,36.865,0.314,0.005,Manufacturing,Zhejiang
F009,2018,27.326,35.42,0.342,0.0669,Manufacturing,Zhejiang
F009,2019,26.534,41.024,0.438,0.0799,Manufacturing,Zhejiang
F009,2020,27.477,40.816,0.533,0.0881,Manufacturing,Zhejiang
F009,2021,24.703,45.92,0.337,0.0498,Manufacturing,Zhejiang
F009,2022,28.882,44.199,0.46,0.0398,Manufacturing,Zhejiang
F010,2017,21.706,45.343,0.387,0.0768,Services,Hubei
F010,2018,24.374,48.747,0.482,0.0553,Services,Hubei
F010,2019,23.307,48.497,0.489,0.1081,Services,Hubei
F010,2020,25.236,46.432,0.419,0.062,Services,Hubei
F010,2021,19.012,53.562,0.431,0.0544,Services,Hubei
F010,2022,22.17,56.956,0.513,0.052,Services,Hubei
F011,2017,21.914,41.946,0.385,0.0121,Energy,Beijing
F011,2018,18.927,45.955,0.33,0.0809,Energy,Beijing
F011,2019,21.27,44.509,0.359,0.0818,Energy,Beijing
F011,2020,18.413,50.265,0.372,0.0908,Energy,Beijing
F011,2021,24.611,47.333,0.468,0.0346,Energy,Beijing
F011,2022,22.038,50.932,0.384,0.0712,Energy,Beijing
F012,2017,21.912,49.133,0.576,0.0443,Technology,Shanghai
F012,2018,21.289,48.931,0.376,0.0583,Technology,Shanghai
F012,2019,21.124,52.286,0.524,0.0586,Technology,Shanghai
F012,2020,17.881,52.991,0.347,0.0417,Technology,Shanghai
F012,2021,18.867,54.463,0.34,0.0592,Technology,Shanghai
F012,2022,18.758,58.766,0.331,0.0435,Technology,Shanghai
F013,2017,19.225,50.912,0.536,0.0715,Manufacturing,Guangdong
F013,2018,19.359,52.464,0.478,0.0828,Manufacturing,Guangdong
F013,2019,20.787,55.971,0.507,0.0639,Manufacturing,Guangdong
F013,2020,16.268,55.421,0.273,0.0628,Manufacturing,Guangdong
F013,2021,18.617,55.217,0.347,0.0975,Manufacturing,Guangdong
F013,2022,15.747,62.402,0.356,0.0497,Manufacturing,Guangdong
F014,2017,22.246,50.242,0.426,0.0506,Services,Zhejiang
F014,2018,21.379,50.074,0.382,0.0705,Services,Zhejiang
F014,2019,22.521,54.809,0.67,0.0507,Services,Zhejiang
F014,2020,21.611,56.07,0.465,0.0253,Services,Zhejiang
F014,2021,19.25,59.91,0.517,0.044,Services,Zhejiang
F014,2022,17.43,60.749,0.637,0.0641,Services,Zhejiang
F015,2017,21.786,50.504,0.275,0.0476,Energy,Hubei
F015,2018,21.283,53.913,0.415,0.0531,Energy,Hubei
F015,2019,18.767,55.427,0.447,0.0817,Energy,Hubei
F015,2020,20.428,56.139,0.551,0.0664,Energy,Hubei
F015,2021,18.08,59.892,0.485,0.0442,Energy,Hubei
F015,2022,14.276,65.848,0.478,0.0712,Energy,Hubei
F016,2017,20.667,46.924,0.249,0.0531,Technology,Beijing
F016,2018,18.714,51.811,0.584,0.0638,Technology,Beijing
F016,2019,21.044,48.756,0.467,0.0853,Technology,Beijing
F016,2020,21.298,52.827,0.383,0.0264,Technology,Beijing
F016,2021,13.215,56.197,0.271,0.0557,Technology,Beijing
F016,2022,20.682,57.936,0.359,0.005,Technology,Beijing
F017,2017,20.387,47.084,0.285,0.0647,Manufacturing,Shanghai
F017,2018,20.963,51.816,0.388,0.0239,Manufacturing,Shanghai
F017,2019,19.159,53.466,0.466,0.0329,Manufacturing,Shanghai
F017,2020,17.303,55.235,0.365,0.03,Manufacturing,Shanghai
F017,2021,19.771,55.785,0.404,0.0599,Manufacturing,Shanghai
F017,2022,16.671,61.745,0.588,0.0588,Manufacturing,Shanghai
F018,2017,26.898,36.525,0.357,0.0701,Services,Guangdong
F018,2018,25.068,43.359,0.495,0.035,Services,Guangdong
F018,2019,24.798,40.747,0.363,0.0484,Services,Guangdong
F018,2020,26.394,46.428,0.544,0.0215,Services,Guangdong
F018,2021,23.586,46.087,0.508,0.0339,Services,Guangdong
F018,2022,23.03,50.125,0.569,0.0498,Services,Guangdong
F019,2017,27.647,39.714,0.302,0.0481,Energy,Zhejiang
F019,2018,24.624,46.514,0.505,0.0848,Energy,Zhejiang
F019,2019,22.162,48.039,0.42,0.1052,Energy,Zhejiang
F019,2020,25.915,48.945,0.532,0.0353,Energy,Zhejiang
F019,2021,21.812,50.726,0.307,0.06,Energy,Zhejiang
F019,2022,23.806,51.611,0.294,0.0506,Energy,Zhejiang
F020,2017,21.252,48.609,0.406,0.0405,Technology,Hubei
F020,2018,22.031,48.134,0.433,0.0427,Technology,Hubei
F020,2019,21.437,51.161,0.441,0.0836,Technology,Hubei
F020,2020,18.47,54.293,0.469,0.042,Technology,Hubei
F020,2021,19.74,54.365,0.269,0.0324,Technology,Hubei
F020,2022,19.555,58.624,0.498,0.0347,Technology,Hubei
F021,2017,23.445,44.159,0.415,0.0834,Manufacturing,Beijing
F021,2018,23.08,45.847,0.469,0.0969,Manufacturing,Beijing
F021,2019,20.436,51.787,0.558,0.0193,Manufacturing,Beijing
F021,2020,22.382,51.8,0.456,0.0772,Manufacturing,Beijing
F021,2021,19.044,53.612,0.444,0.0434,Manufacturing,Beijing
F021,2022,19.131,57.93,0.384,0.0541,Manufacturing,Beijing
F022,2017,26.063,43.216,0.374,0.0691,Services,Shanghai
F022,2018,24.515,44.202,0.383,0.0289,Services,Shanghai
F022,2019,20.302,48.194,0.298,0.0578,Services,Shanghai
F022,2020,22.892,52.207,0.433,0.0615,Services,Shanghai
F022,2021,22.688,50.409,0.363,0.0569,Services,Shanghai
F022,2022,21.998,52.706,0.451,0.066,Services,Shanghai
F023,2017,22.415,52.095,0.362,0.1086,Energy,Guangdong
F023,2018,21.47,52.776,0.446,0.1089,Energy,Guangdong
F023,2019,22.341,51.787,0.505,0.0552,Energy,Guangdong
F023,2020,22.509,54.736,0.323,0.0351,Energy,Guangdong
F023,2021,20.617,61.008,0.307,0.0723,Energy,Guangdong
F023,2022,17.891,60.214,0.37,0.0455,Energy,Guangdong
F024,2017,31.078,28.685,0.381,0.1047,Technology,Zhejiang
F024,2018,26.529,35.807,0.45,0.0514,Technology,Zhejiang
F024,2019,28.402,34.388,0.185,0.0722,Technology,Zhejiang
F024,2020,25.704,39.767,0.364,0.077,Technology,Zhejiang
F024,2021,26.843,40.0,0.335,0.089,Technology,Zhejiang
F024,2022,25.901,42.515,0.494,0.0434,Technology,Zhejiang
F025,2017,22.604,47.944,0.602,0.0765,Manufacturing,Hubei
F025,2018,22.692,49.673,0.499,0.0368,Manufacturing,Hubei
F025,2019,19.048,53.936,0.249,0.0454,Manufacturing,Hubei
F025,2020,25.257,54.615,0.624,0.0686,Manufacturing,Hubei
F025,2021,19.981,57.315,0.293,0.1018,Manufacturing,Hubei
F025,2022,18.553,58.074,0.362,0.0845,Manufacturing,Hubei
F026,2017,25.157,40.893,0.47,0.0175,Services,Beijing
F026,2018,22.066,44.126,0.421,0.0127,Services,Beijing
F026,2019,21.985,45.538,0.318,0.0753,Services,Beijing
F026,2020,18.518,52.275,0.452,0.0751,Services,Beijing
F026,2021,22.781,46.821,0.395,0.0282,Services,Beijing
F026,2022,22.327,51.875,0.475,0.0279,Services,Beijing
F027,2017,25.73,35.173,0.328,0.0659,Energy,Shanghai
F027,2018,28.449,35.965,0.537,0.0314,Energy,Shanghai
F027,2019,26.693,38.013,0.498,0.0876,Energy,Shanghai
F027,2020,25.562,40.706,0.412,0.0688,Energy,Shanghai
F027,2021,24.951,42.583,0.389,0.1034,Energy,Shanghai
F027,2022,23.101,47.134,0.568,0.1336,Energy,Shanghai
F028,2017,21.382,47.182,0.5,0.0797,Technology,Guangdong
F028,2018,21.293,50.307,0.495,0.0502,Technology,Guangdong
F028,2019,22.828,47.058,0.533,0.0678,Technology,Guangdong
F028,2020,17.436,53.321,0.331,0.027,Technology,Guangdong
F028,2021,19.126,55.514,0.361,0.0433,Technology,Guangdong
F028,2022,17.931,56.793,0.378,0.0882,Technology,Guangdong
F029,2017,25.62,35.089,0.424,0.0431,Manufacturing,Zhejiang
F029,2018,23.559,43.674,0.32,0.0842,Manufacturing,Zhejiang
F029,2019,22.01,42.928,0.243,0.0453,Manufacturing,Zhejiang
F029,2020,25.014,46.006,0.548,0.097,Manufacturing,Zhejiang
F029,2021,24.05,45.44,0.535,0.0892,Manufacturing,Zhejiang
F029,2022,21.69,49.496,0.426,0.0747,Manufacturing,Zhejiang
F030,2017,23.245,47.156,0.532,0.033,Services,Hubei
F030,2018,23.991,46.89,0.438,0.0747,Services,Hubei
F030,2019,21.5,55.038,0.488,0.0689,Services,Hubei
F030,2020,20.741,53.031,0.418,0.0462,Services,Hubei
F030,2021,22.297,54.962,0.576,0.09,Services,Hubei
F030,2022,20.695,58.706,0.44,0.1016,Services,Hubei
F031,2017,23.6,43.691,0.328,0.0516,Energy,Beijing
F031,2018,24.782,41.911,0.543,0.0932,Energy,Beijing
F031,2019,26.544,43.81,0.393,0.0299,Energy,Beijing
F031,2020,25.435,48.924,0.549,0.005,Energy,Beijing
F031,2021,20.839,50.993,0.37,0.0202,Energy,Beijing
F031,2022,20.315,53.915,0.324,0.0781,Energy,Beijing
F032,2017,22.634,51.883,0.437,0.0841,Technology,Shanghai
F032,2018,23.052,50.908,0.458,0.005,Technology,Shanghai
F032,2019,19.826,54.228,0.581,0.0553,Technology,Shanghai
F032,2020,18.023,58.85,0.396,0.0862,Technology,Shanghai
F032,2021,18.348,62.187,0.503,0.0509,Technology,Shanghai
F032,2022,18.754,63.223,0.512,0.0321,Technology,Shanghai
F033,2017,21.681,50.48,0.514,0.0635,Manufacturing,Guangdong
F033,2018,19.848,52.277,0.484,0.0749,Manufacturing,Guangdong
F033,2019,16.974,56.904,0.298,0.0234,Manufacturing,Guangdong
F033,2020,17.458,55.688,0.343,0.074,Manufacturing,Guangdong
F033,2021,16.397,59.165,0.478,0.0875,Manufacturing,Guangdong
F033,2022,19.254,57.614,0.3,0.0581,Manufacturing,Guangdong
F034,2017,23.969,42.861,0.546,0.0293,Services,Zhejiang
F034,2018,23.257,43.933,0.246,0.055,Services,Zhejiang
F034,2019,23.143,45.211,0.494,0.0917,Services,Zhejiang
F034,2020,25.47,46.094,0.39,0.035,Services,Zhejiang
F034,2021,21.261,49.655,0.43,0.0519,Services,Zhejiang
F034,2022,18.541,52.404,0.31,0.0553,Services,Zhejiang
F035,2017,19.469,54.825,0.475,0.0372,Energy,Hubei
F035,2018,19.325,55.88,0.529,0.0621,Energy,Hubei
F035,2019,20.497,55.412,0.546,0.0778,Energy,Hubei
F035,2020,22.481,54.699,0.44,0.0656,Energy,Hubei
F035,2021,20.114,54.99,0.301,0.0665,Energy,Hubei
F035,2022,19.94,61.084,0.366,0.0491,Energy,Hubei
F036,2017,19.311,52.83,0.442,0.0332,Technology,Beijing
F036,2018,21.037,52.256,0.32,0.0391,Technology,Beijing
F036,2019,19.223,55.696,0.345,0.0079,Technology,Beijing
F036,2020,18.689,58.353,0.397,0.109,Technology,Beijing
F036,2021,18.984,61.333,0.404,0.0537,Technology,Beijing
F036,2022,16.675,66.577,0.49,0.0423,Technology,Beijing
